id,name,location,category,current_address,current_phone,current_website,NEW_address,NEW_phone,NEW_website,NEW_email,notes
0255d11a-8891-4046-8395-665a29c6413f,Grafenwoehr Elementary/Middle School (DoDEA),Grafenwöhr,education,Grafenwöhr,,https://www.dodea.edu/,,,,,
0a47083f-5061-4b1a-ba8e-4985fc681c73,Spangdahlem Elementary School (DoDEA),Spangdahlem,education,Spangdahlem Air Base,,https://www.dodea.edu/,,,,,
0c878ec6-5838-41e1-8d1e-2adbd4c5db50,GTÜ Schönaich,"Schönaich, Baden-Württemberg",automotive,"Mercedesstraße 22, 71101 Schönaich",,https://www.ibk-stuttgart.de,,,,,
0d0d0d0d-0e0e-4f0f-0a0a-0b0b0b0b0b0b,Königsbau Passagen,"Stuttgart, Baden-Württemberg",shopping,,,,,,,,
0d0e0f0a-0b0c-4d0e-0f0a-0b0c0d0e0f0a,H. Gugel GmbH,"Grafenwöhr, Bavaria",shopping,,,,,,,,
0d1e2f3a-4b5c-4d6e-7f8a-9b0c1d2e3f4a,King's Palace,"Vaihingen, Baden-Württemberg",restaurants,,,,,,,,
0d4d11e9-8ce4-46ac-bbbb-39f74e173ff9,American Business Center - Grafenwöhr,Grafenwöhr,automotive,"Locations at Vilseck main gate, Graf Gate 3 & 6",+49 6371 597 4719,,,,,,
0f0f0f0f-0a0a-4b0b-0c0c-0d0d0d0d0d0d,Intersport Schlemmer,"Kaiserslautern, Rhineland-Palatinate",shopping,,,,,,,,
0f1a2b3c-4d5e-4f6a-7b8c-9d0e1f2a3b4c,"King's Diner -Döner, Pizza, Burger","Spangdahlem, Rhineland-Palatinate",restaurants,,,,,,,,
10dd0ee3-25b0-4b65-b54d-6288a056c023,Stroell's Hairteam,Vilseck,personal-services,Vilseck,,,,,,,
15fde11c-9907-4c30-a469-246269061b3f,Joseph L. Jordan Attorney at Law,Kaiserslautern,legal,Kaiserslautern area,,,,,,,
16ee28c8-d0d1-4b2b-a358-c33f7502a574,Kaiserslautern High School (DoDEA),Kaiserslautern,education,Kaiserslautern area,,https://www.dodea.edu/,,,,,
1765ec03-5933-481c-a42b-2f3e2973de4c,Stuttgart High School (DoDEA),Stuttgart,education,"Panzer Kaserne, Stuttgart",,https://www.dodea.edu/,,,,,
1a1a1a1a-1b1b-4c1c-1d1d-1e1e1e1e1e1e,Breuninger,"Sindelfingen, Baden-Württemberg",shopping,,,,,,,,
1a1b1c1d-1e1f-4a1b-1c1d-1e1f1a1b1c1d,Woolworth,"Kaiserslautern, Rhineland-Palatinate",shopping,,,,,,,,
1a2b3c4d-5e6f-4a7b-8c9d-0e1f2a3b4c5d,Pops Burgers,"Sindelfingen, Baden-Württemberg",restaurants,,,,,,,,
1a2b3c4d-5e6f-4a7b-8c9d-0e1f2a3b4c5e,Caribbean Grill Restaurant,"Grafenwöhr, Bavaria",restaurants,,,,,,,,
1c1c1c1c-1d1d-4e1e-1f1f-1a1a1a1a1a1a,Möbelhaus und Schreinerei Schmitt,"Ramstein-Miesenbach, Rhineland-Palatinate",shopping,,,,,,,,
1c2d3e4f-5a6b-4c7d-8e9f-0a1b2c3d4e5f,L'Osteria Italian Restaurant,"Kaiserslautern, Rhineland-Palatinate",restaurants,,,,,,,,
1cde53fb-0526-4be8-a9ad-b386c58511e9,Baumholder Middle/High School (DoDEA),Baumholder,education,Baumholder,,https://www.dodea.edu/,,,,,
1d75b29f-7c6c-4724-84d0-b878c86969ed,Gonzalez & Waddington,Kaiserslautern,legal,Kaiserslautern area,,,,,,,
1e1e1e1e-1f1f-4a1a-1b1b-1c1c1c1c1c1c,Das Gerber,"Stuttgart, Baden-Württemberg",shopping,,,,,,,,
1e1f1a1b-1c1d-4e1f-1a1b-1c1d1e1f1a1b,Kolibri Schlauchboote Vertrieb,"Grafenwöhr, Bavaria",shopping,,,,,,,,
1e2f3a4b-5c6d-4e7f-8a9b-0c1d2e3f4a5b,Big Emma Brauhaus,"Ramstein-Miesenbach, Rhineland-Palatinate",restaurants,,,,,,,,
242346ea-58d5-46d0-85f3-8a2bb9ed6de5,American Business Center - Spangdahlem,Ramstein,automotive,"Ziegelhütte 2, 66877 Ramstein",+49 6371 597 4719,,,,,,
27536f24-1b06-48cb-8b5a-031c9b04a017,Immobilien4you,Kaiserslautern,real-estate,Kaiserslautern area,,,,,,,
29913a90-381c-45f9-bb14-e22b16c606b0,Placeholder Home Services,Stuttgart,home-services,,,,,,,,
2b2b2b2b-2c2c-4d2d-2e2e-2f2f2f2f2f2f,Mercaden Mall,"Böblingen, Baden-Württemberg",shopping,,,,,,,,
2b3c4d5e-6f7a-4b8c-9d0e-1f2a3b4c5d6e,Dream Burgers,"Sindelfingen, Baden-Württemberg",restaurants,,,,,,,,
2b3c4d5e-6f7a-4b8c-9d0e-1f2a3b4c5d6f,Benjamin's Restaurant,"Grafenwöhr, Bavaria",restaurants,,,,,,,,
2d2d2d2d-2e2e-4f2f-2a2a-2b2b2b2b2b2b,Media Markt Kaiserslautern,"Kaiserslautern, Rhineland-Palatinate",shopping,,,,,,,,
2d3e4f5a-6b7c-4d8e-9f0a-1b2c3d4e5f6a,Cantina Mexicana,"Kaiserslautern, Rhineland-Palatinate",restaurants,,,,,,,,
2f2f2f2f-2a2a-4b2b-2c2c-2d2d2d2d2d2d,Markthalle Stuttgart,"Stuttgart, Baden-Württemberg",shopping,,,,,,,,
2f3a4b5c-6d7e-4f8a-9b0c-1d2e3f4a5b6c,"Metaxa Ramstein, Greek Restaurant","Ramstein-Miesenbach, Rhineland-Palatinate",restaurants,,,,,,,,
300af715-2196-490c-9a16-2c9bb5c29c91,"Court & Carpenter, PC",Kaiserslautern,legal,"Sauerwiesen 2, Kaiserslautern-Siegelbach 67661",+49 176 2005 2265,,,,,,
330d92b2-1b62-4444-b83b-25a6573f75b5,Suxul Friseur,Weiden,personal-services,"Oberer Markt 16, 92637 Weiden",09617449482,,,,,,
33f002f8-1d5a-43f6-9824-d55988d8bfe7,Netzaberg Elementary School (DoDEA),Grafenwöhr,education,Netzaberg,,https://www.dodea.edu/,,,,,
34c447b2-00f4-4a1b-9c24-0bfb69ec44c3,SIXT Autovermietung Spangdahlem,Spangdahlem,automotive,"Exchange Mall, Building 570, 54529 Spangdahlem",08966060060,,,,,,
355d9c80-7904-4f43-ae32-73d7f36b158f,Legal Services Center - Kaiserslautern,Kaiserslautern,legal,21st Theater Sustainment Command,,,,,,,
36bbc58e-8cd3-40c7-9adc-a5d359bc8eeb,ProConCepT,Grafenwöhr,real-estate,Grafenwöhr area,+49 9621 6767 0,,,,,,
3a3a3a3a-3b3b-4c3c-3d3d-3e3e3e3e3e3e,Primark,"Stuttgart, Baden-Württemberg",shopping,,,,,,,,
3a4b5c6d-7e8f-4a9b-0c1d-2e3f4a5b6c7d,Ishan's Gourmet Hot Wings,"Ramstein-Miesenbach, Rhineland-Palatinate",restaurants,,,,,,,,
3c3c3c3c-3d3d-4e3e-3f3f-3a3a3a3a3a3a,Stern Center,"Sindelfingen, Baden-Württemberg",shopping,,,,,,,,
3c3d3e3f-3a3b-4c3d-3e3f-3a3b3c3d3e3f,Mömaxx Möbelhaus Kaiserslautern,"Kaiserslautern, Rhineland-Palatinate",shopping,,,,,,,,
3c4d5e6f-7a8b-4c9d-0e1f-2a3b4c5d6e7a,BAB Korean Restaurant,"Grafenwöhr, Bavaria",restaurants,,,,,,,,
3c4d5e6f-7a8b-4c9d-0e1f-2a3b4c5d6e7f,Corners,"Sindelfingen, Baden-Württemberg",restaurants,,,,,,,,
3e3e3e3e-3f3f-4a3a-3b3b-3c3c3c3c3c3c,Saturn Kaiserslautern,"Kaiserslautern, Rhineland-Palatinate",shopping,,,,,,,,
3e4f5a6b-7c8d-4e9f-0a1b-2c3d4e5f6a7b,Benji's Burrito Bistro,"Kaiserslautern, Rhineland-Palatinate",restaurants,,,,,,,,
3fe37222-f483-49e0-b977-821e65494ada,Spangdahlem Auto Skills Center,"Spangdahlem, Rhineland-Palatinate",automotive,,,,,,,,
406aa1ed-3b02-45bb-8649-029339f10a98,St David's School,Ramstein,education,"Schulstrasse 4, Ramstein 66877",,,,,,,
4402f262-a387-4643-9504-032c40db7021,TLA Ramstein (Ramstein-TLA.de),Ramstein,real-estate,Ramstein area,,https://ramstein-tla.de/,,,,,
497f5cdc-8ebf-4e84-8a7c-b7a533a9953f,Kaiserslautern Elementary School (DoDEA),Kaiserslautern,education,Kaiserslautern area,,https://www.dodea.edu/,,,,,
4b4b4b4b-4c4c-4d4d-4e4e-4f4f4f4f4f4f,TK Maxx Stuttgart,"Stuttgart, Baden-Württemberg",shopping,,,,,,,,
4b586648-8e67-42da-80a7-6026c298eea7,Ramstein Elementary School (DoDEA),Ramstein,education,Ramstein Air Base,,https://www.dodea.edu/,,,,,
4b5c6d7e-8f9a-4b0c-1d2e-3f4a5b6c7d8e,Thai Thai Orchidee,"Ramstein-Miesenbach, Rhineland-Palatinate",restaurants,,,,,,,,
4d4d4d4d-4e4e-4f4f-4a4a-4b4b4b4b4b4b,Ikea Sindelfingen,"Sindelfingen, Baden-Württemberg",shopping,,,,,,,,
4d4e4f4a-4b4c-4d4e-4f4a-4b4c4d4e4f4a,H & M Kaiserslautern,"Kaiserslautern, Rhineland-Palatinate",shopping,,,,,,,,
4d5e6f7a-8b9c-4d0e-1f2a-3b4c5d6e7f8a,Zum Erdinger,"Sindelfingen, Baden-Württemberg",restaurants,,,,,,,,
4d5e6f7a-8b9c-4d0e-1f2a-3b4c5d6e7f8b,Indian Restaurant Ganesha,"Grafenwöhr, Bavaria",restaurants,,,,,,,,
4f4f4f4f-4a4a-4b4b-4c4c-4d4d4d4d4d4d,Toom Baumarkt,"Kaiserslautern, Rhineland-Palatinate",shopping,,,,,,,,
4f5a6b7c-8d9e-4f0a-1b2c-3d4e5f6a7b8c,Pizza Hut,"Kaiserslautern, Rhineland-Palatinate",restaurants,,,,,,,,
5a5a5a5a-5b5b-4c5c-5d5d-5e5e5e5e5e5e,K in Lautern Mall,"Kaiserslautern, Rhineland-Palatinate",shopping,,,,,,,,
5a6b7c8d-9e0f-4a1b-2c3d-4e5f6a7b8c9d,Smash & Dash,"Kaiserslautern, Rhineland-Palatinate",restaurants,,,,,,,,
5c5c5c5c-5d5d-4e5e-5f5f-5a5a5a5a5a5a,Media Markt Stuttgart,"Stuttgart, Baden-Württemberg",shopping,,,,,,,,
5c6d7e8f-9a0b-4c1d-2e3f-4a5b6c7d8e9f,Restaurant Seoul,"Ramstein-Miesenbach, Rhineland-Palatinate",restaurants,,,,,,,,
5d2e3b83-6f37-44bc-bde0-ef14de56c5fc,Landstuhl Elementary School (DoDEA),Landstuhl,education,Landstuhl,,https://www.dodea.edu/,,,,,
5e5e5e5e-5f5f-4a5a-5b5b-5c5c5c5c5c5c,Intersport Klotz,"Sindelfingen, Baden-Württemberg",shopping,,,,,,,,
5e5f5a5b-5c5d-4e5f-5a5b-5c5d5e5f5a5b,Decathlon Kaiserslautern,"Kaiserslautern, Rhineland-Palatinate",shopping,,,,,,,,
5e6f7a8b-9c0d-4e1f-2a3b-4c5d6e7f8a9b,Funzel,"Sindelfingen, Baden-Württemberg",restaurants,,,,,,,,
5e6f7a8b-9c0d-4e1f-2a3b-4c5d6e7f8a9c,Zugstüble Zum Adler,"Grafenwöhr, Bavaria",restaurants,,,,,,,,
66276505-c810-483c-9246-b54ae40d1a3f,DEKRA Automobil GmbH Station Wittlich,"Wittlich, Rhineland-Palatinate",automotive,,,,,,,,
6674e4e7-dd78-4663-9693-7fb2d51602a2,Bitburg High School (DoDEA),Bitburg,education,Bitburg (serves Spangdahlem),,https://www.dodea.edu/,,,,,
667b4012-b9db-4f72-b4dc-0461edc186c0,Netzaberg Middle School (DoDEA),Grafenwöhr,education,Netzaberg,,https://www.dodea.edu/,,,,,
68db9789-9251-4631-81f6-a2a08b090086,Schlun & Elseven Rechtsanwälte,Stuttgart,legal,Stuttgart area,,https://se-legal.de/,,,,,
6908b96f-503a-4b7b-95b0-e1883ba85806,Ramstein Intermediate School (DoDEA),Ramstein,education,Ramstein Air Base,,https://www.dodea.edu/,,,,,
6a29829c-e53f-4dd2-af16-0fad11966c46,Law Office of Will M. Helixon,Ramstein,legal,Vilseck (serves Ramstein/KMC),+49 9662 293 8047,,,,,,
6b10ecaa-4303-4e58-918e-046382c85c6d,TÜV Rheinland Prüfstelle Kaiserslautern,"Kaiserslautern, Rhineland-Palatinate",automotive,,,,,,,,
6b6b6b6b-6c6c-4d6d-6e6e-6f6f6f6f6f6f,TK Maxx Kaiserslautern,"Kaiserslautern, Rhineland-Palatinate",shopping,,,,,,,,
6b7c8d9e-0f1a-4b2c-3d4e-5f6a7b8c9d0e,Nick's Fried Chicken,"Kaiserslautern, Rhineland-Palatinate",restaurants,,,,,,,,
6d6d6d6d-6e6e-4f6f-6a6a-6b6b6b6b6b6b,Calumet Stuttgart,"Stuttgart, Baden-Württemberg",shopping,,,,,,,,
6d7022ed-ddd1-4b59-824f-cb6f18d3a24d,Agape International Academy,Ramstein,education,Ramstein-Miesenbach,,,,,,,
6d7e8f9a-0b1c-4d2e-3f4a-5b6c7d8e9f0a,Maxi Gasto GmbH,"Ramstein-Miesenbach, Rhineland-Palatinate",restaurants,,,,,,,,
6f6a6b6c-6d6e-4f6a-6b6c-6d6e6f6a6b6c,New Yorker,"Kaiserslautern, Rhineland-Palatinate",shopping,,,,,,,,
6f6f6f6f-6a6a-4b6b-6c6c-6d6d6d6d6d6d,Müller,"Sindelfingen, Baden-Württemberg",shopping,,,,,,,,
6f7a8b9c-0d1e-4f2a-3b4c-5d6e7f8a9b0c,Gustaggio Pizzaibek,"Sindelfingen, Baden-Württemberg",restaurants,,,,,,,,
6f7a8b9c-0d1e-4f2a-3b4c-5d6e7f8a9b0d,Pizzeria Santa Lucia II,"Grafenwöhr, Bavaria",restaurants,,,,,,,,
730264ef-be27-4389-a1e0-ec9a0bbfcb4e,Aukamm Elementary School (DoDEA),Wiesbaden,education,"Aukamm, Wiesbaden",,https://www.dodea.edu/,,,,,
7390492d-d9bd-4da8-9ae7-7f938aeae462,Swiss International School Stuttgart-Fellbach,Stuttgart,education,Fellbach (near Stuttgart),,,,,,,
7a7a7a7a-7b7b-4c7c-7d7d-7e7e7e7e7e7e,Schwaben Gallerie Mall,"Vaihingen, Baden-Württemberg",shopping,,,,,,,,
7a7b7c7d-7e7f-4a7b-7c7d-7e7f7a7b7c7d,Lush Cosmetics,"Kaiserslautern, Rhineland-Palatinate",shopping,,,,,,,,
7a8b9c0d-1e2f-4a3b-4c5d-6e7f8a9b0c1d,Mauritius,"Böblingen, Baden-Württemberg",restaurants,,,,,,,,
7a8b9c0d-1e2f-4a3b-4c5d-6e7f8a9b0c1e,Restaurant Grill Beer Garden in Erstes Kulmbacher,"Grafenwöhr, Bavaria",restaurants,,,,,,,,
7c7c7c7c-7d7d-4e7e-7f7f-7a7a7a7a7a7a,Jack Wolfskin,"Kaiserslautern, Rhineland-Palatinate",shopping,,,,,,,,
7c8d9e0f-1a2b-4c3d-4e5f-6a7b8c9d0e1f,Mom's Place – Roma,"Spangdahlem, Rhineland-Palatinate",restaurants,,,,,,,,
7e7e7e7e-7f7f-4a7a-7b7b-7c7c7c7c7c7c,Decathlon Stuttgart,"Stuttgart, Baden-Württemberg",shopping,,,,,,,,
7e8f9a0b-1c2d-4e3f-4a5b-6c7d8e9f0a1b,Hacienda Mexican Restaurant,"Kaiserslautern, Rhineland-Palatinate",restaurants,,,,,,,,
809045ef-af26-47ab-af07-9fb30665ae4a,Kaiserslautern Middle School (DoDEA),Kaiserslautern,education,Kaiserslautern area,,https://www.dodea.edu/,,,,,
83157f09-869e-4e67-9f54-9d1ea0c89ebb,Used Car Guys,Spangdahlem,automotive,Spangdahlem area,+49 172 7129046,,,,,,
83450d8f-14d1-43f3-947b-eb54caee8fe5,Doctorsa.com,Online - Germany-wide,healthcare,,,https://www.doctorsa.com,,,,,
85ec61e3-1102-4d44-9bbc-fab026f5a122,Das Haut Lazer Centrum,Altenstadt,healthcare,"Haidmühlweg 7, 92665 Altenstadt an der Waldnaab",+49 9602 616311,,,,,,
86870525-4bb1-461a-8e8c-4e6fd8ea40ae,KFZ Rupprecht Auto Repair,"Grafenwöhr, Bavaria",automotive,,,,,,,,
875a9415-4ca0-4558-ab45-2faa743fdaf7,GTÜ Böblingen,"Böblingen, Baden-Württemberg",automotive,,,,,,,,
8b8b8b8b-8c8c-4d8d-8e8e-8f8f8f8f8f8f,Milaneo Stuttgart,"Stuttgart, Baden-Württemberg",shopping,,,,,,,,
8b8c8d8e-8f8a-4b8c-8d8e-8f8a8b8c8d8e,Tedi Grafenwöhr,"Grafenwöhr, Bavaria",shopping,,,,,,,,
8b9c0d1e-2f3a-4b4c-5d6e-7f8a9b0c1d2e,Brauhaus Schönbuch,"Böblingen, Baden-Württemberg",restaurants,,,,,,,,
8b9c0d1e-2f3a-4b4c-5d6e-7f8a9b0c1d2f,Pho Viet Grafenwöhr,"Grafenwöhr, Bavaria",restaurants,,,,,,,,
8d8d8d8d-8e8e-4f8f-8a8a-8b8b8b8b8b8b,Ernsting's Family,"Kaiserslautern, Rhineland-Palatinate",shopping,,,,,,,,
8d9e0f1a-2b3c-4d4e-5f6a-7b8c9d0e1f2a,Burg bistro Bella Vista,"Spangdahlem, Rhineland-Palatinate",restaurants,,,,,,,,
8f8f8f8f-8a8a-4b8b-8c8c-8d8d8d8d8d8d,C and A Stuttgart,"Stuttgart, Baden-Württemberg",shopping,,,,,,,,
8f9a0b1c-2d3e-4f4a-5b6c-7d8e9f0a1b2c,Zimtblüte Sushi Restaurant,"Kaiserslautern, Rhineland-Palatinate",restaurants,,,,,,,,
94a66be0-d913-4222-865e-8a958b02e1d3,International School of Stuttgart,Stuttgart,education,Campuses in Degerloch and Sindelfingen,,https://www.isstuttgart.de/,,,,,
950005b8-deec-46ce-8a1f-e42e02d8aaaf,Spangdahlem Middle School (DoDEA),Spangdahlem,education,Spangdahlem Air Base,,https://www.dodea.edu/,,,,,
9704228f-b149-4dfb-8912-e54eb5956418,International School Kaiserslautern,Kaiserslautern,education,Kaiserslautern area,,,,,,,
97f5471c-0217-448e-80cb-e367e1e83a24,Glanzzeit Autoaufbereitung,"Schönaich, Baden-Württemberg",automotive,,,,,,,,
99b02c7e-2d53-4d3f-8354-0e537f23ae47,Hainerberg Elementary School (DoDEA),Wiesbaden,education,"Hainerberg, Wiesbaden",,https://www.dodea.edu/,,,,,
9a0b1c2d-3e4f-4a5b-6c7d-8e9f0a1b2c3d,Chacarero Steakhouse,"Kaiserslautern, Rhineland-Palatinate",restaurants,,,,,,,,
9a9a9a9a-9b9b-4c9c-9d9d-9e9e9e9e9e9e,H & M Stuttgart,"Stuttgart, Baden-Württemberg",shopping,,,,,,,,
9c0d1e2f-3a4b-4c5d-6e7f-8a9b0c1d2e3f,Chin-Thai,"Böblingen, Baden-Württemberg",restaurants,,,,,,,,
9c9d9e9f-9a9b-4c9d-9e9f-9a9b9c9d9e9f,Get Fit Grafenwöhr,"Grafenwöhr, Bavaria",shopping,,,,,,,,
9e0f1a2b-3c4d-4e5f-6a7b-8c9d0e1f2a3b,Restaurant Torschiänke,"Spangdahlem, Rhineland-Palatinate",restaurants,,,,,,,,
9e9e9e9e-9f9f-4a9a-9b9b-9c9c9c9c9c9c,Ikea Kaiserslautern,"Kaiserslautern, Rhineland-Palatinate",shopping,,,,,,,,
a181d39c-efcf-42a2-ad1c-9aff954587ce,Wiesbaden Middle School (DoDEA),Wiesbaden,education,Wiesbaden,,https://www.dodea.edu/,,,,,
a1b2c3d4-e5f6-4a8b-9c0d-1e2f3a4b5c6d,SÜD Service Center Sindelfingen,"Sindelfingen, Baden-Württemberg",automotive,,,,,,,,
a1b2c3d4-e5f6-4a8b-9c0d-1e2f3a4b5c6e,Wine Kult,"Sindelfingen, Baden-Württemberg",restaurants,,,,,,,,
a3b4c5d6-e7f8-4a0b-1c2d-3e4f5a6b7c8d,Car Cosmetic Schönaich,"Schönaich, Baden-Württemberg",automotive,,,,,,,,
aade55bc-3d0f-4ac4-a79b-ceb869a9dc9c,Ramstein Middle School (DoDEA),Ramstein,education,Ramstein Air Base,,https://www.dodea.edu/,,,,,
ab9aebd8-0eb7-4d73-8e25-477587e3dd01,"Law Office of Peter Kageleiry, Jr.",Kaiserslautern,legal,Kaiserslautern area,,,,,,,
b0c1d2e3-f4a5-4b7c-8d9e-0f1a2b3c4d5e,Orlando Autoservice GbR Schönaich,"Schönaich, Baden-Württemberg",automotive,,,,,,,,
b2090a48-8649-4dd7-b416-2b53830d4c0c,Stuttgart Law Center,Stuttgart,legal,"Kelley Barracks, Stuttgart",,https://home.army.mil/stuttgart/,,,,,
b2c3d4e5-f6a7-4b9c-0d1e-2f3a4b5c6d7e,GTÜ Kfz-Prüfstelle Ramstein,"Ramstein, Rhineland-Palatinate",automotive,,,,,,,,
b300e723-df32-4fb6-80a8-9c82554533fb,Grafenwöhr Auto Skills Center,"Grafenwöhr, Bavaria",automotive,,,,,,,,
b8c9d0e1-f2a3-4b5c-6d7e-8f9a0b1c2d3e,Military Car Service Dom,"Weil im Schönbuch, Baden-Württemberg",automotive,,,,,,,,
b9135f54-3e7e-49e1-9d66-053d1eaffe4f,Faith Baptist School,Kaiserslautern,education,Kaiserslautern,,,,,,,
b9e1469d-faeb-44e2-b2ca-624f113880c6,TÜV SÜD Service-Center Sindelfingen,"Sindelfingen, Baden-Württemberg",automotive,,,,,,,,
bb9f788c-36b3-4dc6-a7bf-208f56e8b6dd,Christian Learning Academy,Mackenbach,education,Mackenbach,,,,,,,
c1d2e3f4-a5b6-4c8d-9e0f-1a2b3c4d5e6f,Urad Car Guys Service Center - Paint & Body,"Ramstein-Kaiserslautern area, Rhineland-Palatinate",automotive,,,https://www.usedcarguys.net,,,,,
c327dfdb-0f30-49bb-99a4-c236e579dc87,Wiesbaden Auto Skills Center,"Wiesbaden, Hesse",automotive,"BLDG 3500, Clay North",,,,,,,
c79b054b-19d9-43ca-80d9-62b8d07a9412,Grafenwöhr Vehicle Registration,"Grafenwöhr, Bavaria",automotive,,,,,,,,
caf8f194-8752-4653-81c1-d4fd0cb6e084,HousingOffice.com,Kaiserslautern,real-estate,Kaiserslautern area,,https://housingoffice.com/,,,,,
cb567556-c2b6-4542-a218-0c84034c84b6,Pretty Hair,Grafenwöhr,personal-services,"Richard-Wagner-Straße 3, 92655 Grafenwöhr",096412945,,,,,,
ccc4d516-8198-48ff-8d85-e8f77a3e0327,Stuttgart Expats Tax Services,Stuttgart,business,Stuttgart area,,https://stuttgartexpats.com/,,,,,
cfd7525e-6ec4-46a8-a466-2d90d1aa5938,TLA Office,Kaiserslautern,real-estate,Kaiserslautern area,,https://tla-office.com/,,,,,
d496f34c-1c0d-48ff-a68c-cd4c67933cdf,Vilseck High School (DoDEA),Vilseck,education,Vilseck,,https://www.dodea.edu/,,,,,
d4e5f6a7-b8c9-4d1e-2f3a-4b5c6d7e8f9a,TÜV Hessen Service Center Wiesbaden,"Wiesbaden, Hesse",automotive,,,,,,,,
dacedac5-f400-447b-beed-3d4dda410b6d,Wiesbaden High School (DoDEA),Wiesbaden,education,Wiesbaden,,https://www.dodea.edu/,,,,,
db125709-7219-4ede-a9f5-0c3e916f3dab,ImmoMorton (Home Sweet Home Real Estates),Grafenwöhr,real-estate,"Grafenwöhr, Vilseck, Amberg-Sulzbach, Weiden",,,,,,,
e5f6a7b8-c9d0-4e2f-3a4b-5c6d7e8f9a0b,Grafenwöhr Vehicle Registration,"Grafenwöhr, Bavaria",automotive,,,,,,,,
f00dbd04-419a-4685-99e4-7b97d07528a4,Pervin Estates,Stuttgart,real-estate,Stuttgart area,,,,,,,
f08eed0a-9164-4be5-b673-7f9e40d0771a,École Française de Stuttgart,Stuttgart,education,Stuttgart area,,,,,,,
f0a1b2c3-d4e5-4f7a-8b9c-0d1e2f3a4b5c,The Auld Rogue,"Vaihingen, Baden-Württemberg",restaurants,,,https://www.theauldrogue.com/,,,,,
f23b7335-c9e7-4b28-952e-5f5e405d075d,EXPATTAX,Stuttgart,business,Stuttgart area,,https://expattax.de/,,,,,
f6a7b8c9-d0e1-4f3a-4b5c-6d7e8f9a0b1c,Grafenwöhr Auto Skills Center,"Grafenwöhr, Bavaria",automotive,,,,,,,,
fdc5e2f2-0d6c-4f7b-91c4-0b039712e113,Vilseck Elementary School (DoDEA),Vilseck,education,Vilseck,,https://www.dodea.edu/,,,,,
ff3dedbb-1e1b-407d-a5b7-11a18e5e92b2,Dr. Tobias Riedl,Amberg,healthcare,"Roßmarkt 13, 92224 Amberg",+49 9621 23915,,,,,,
